county_name,county_code,state_abb,income_quartile,life_exp,pct_uninsured,poverty_rate,pct_religious,pct_black,pct_hispanic,unemployment_rate,median_hh_inc,is_urban,pop,pop_density,pct_smoke,pct_obese,pct_exercise
Lake,30047,MT,4,84.6760407779255,0.2898722,0.1868922,0.3997057,0.001131776,0.02520089,0.0713378,29.66194,0,26507,17.74499,0.1163366,0.1721519,0.88383836
Lewis And Clark,30049,MT,1,79.7795305789581,0.1543479,0.1092275,0.5109304,0.001866609,0.0151303,0.0395558,33.93582,0,55716,16.09843,0.3053435,0.2142857,0.69181037
Lewis And Clark,30049,MT,4,86.4776706018662,0.1543479,0.1092275,0.5109304,0.001866609,0.0151303,0.0395558,33.93582,0,55716,16.09843,0.0725552,0.1747573,0.90879476
Missoula,30063,MT,1,80.5845547360523,0.2047347,0.1477616,0.3236467,0.00266174,0.01610614,0.039059,30.39672,1,95802,36.87576,0.2807971,0.1873253,0.77130979
Missoula,30063,MT,4,86.8472261108854,0.2047347,0.1477616,0.3236467,0.00266174,0.01610614,0.039059,30.39672,1,95802,36.87576,0.0737052,0.1188525,0.92500001
Ravalli,30081,MT,1,82.1992236704093,0.2375601,0.1384922,0.2940117,0.001247574,0.01879678,0.0498007,34.27582,1,36070,15.0655,0.3095823,0.2115869,0.73170733
Ravalli,30081,MT,4,86.8462495045491,0.2375601,0.1384922,0.2940117,0.001247574,0.01879678,0.0498007,34.27582,1,36070,15.0655,0.097561,0.1392405,0.88607597
Silver Bow,30093,MT,1,78.1737493306421,0.1732882,0.1490604,0.5428539,0.001300353,0.02745189,0.0514065,31.86201,0,34606,48.17709,0.3784278,0.2157598,0.57630521
Silver Bow,30093,MT,4,86.2947482273971,0.1732882,0.1490604,0.5428539,0.001300353,0.02745189,0.0514065,31.86201,0,34606,48.17709,0.1052632,0.1276596,0.86187845
Yellowstone,30111,MT,1,79.1183163884518,0.1763177,0.1110803,0.4857366,0.004190117,0.03701528,0.0360197,35.9277,1,129352,49.08707,0.3009458,0.2420495,0.65440464
Yellowstone,30111,MT,4,88.0201654577956,0.1763177,0.1110803,0.4857366,0.004190117,0.03701528,0.0360197,35.9277,1,129352,49.08707,0.0885246,0.1845638,0.90909094
Adams,31001,NE,1,78.1109355295778,0.1415301,0.0931603,0.6285192,0.005906712,0.04584123,0.030712,34.08884,0,31151,55.2903,0.2538631,0.2892939,0.63157892
Adams,31001,NE,4,82.7880864763472,0.1415301,0.0931603,0.6285192,0.005906712,0.04584123,0.030712,34.08884,0,31151,55.2903,0.0766283,0.1953125,0.91570884
Buffalo,31019,NE,1,79.6533877654952,0.132075,0.1117155,0.6315341,0.005418964,0.04661729,0.0239143,30.51332,0,42259,43.65626,0.2474013,0.2943723,0.65458423
Buffalo,31019,NE,4,88.4743146287614,0.132075,0.1117155,0.6315341,0.005418964,0.04661729,0.0239143,30.51332,0,42259,43.65626,0.1145833,0.2464789,0.84027779
Dodge,31053,NE,1,78.8384514303975,0.1371307,0.0856013,0.6991427,0.004009956,0.03929757,0.0383256,34.54384,1,36160,67.66539,0.2653061,0.2934783,0.6199187
Dodge,31053,NE,4,86.5065172770936,0.1371307,0.0856013,0.6991427,0.004009956,0.03929757,0.0383256,34.54384,1,36160,67.66539,0.1262136,0.2487562,0.88349515
Douglas,31055,NE,1,77.8279220231206,0.1379862,0.0984671,0.5448537,0.1139403,0.06671484,0.0353049,41.64613,1,463585,1400.651,0.302134,0.269742,0.62236559
Douglas,31055,NE,4,86.4479823939557,0.1379862,0.0984671,0.5448537,0.1139403,0.06671484,0.0353049,41.64613,1,463585,1400.651,0.1371041,0.1829551,0.88852149
Hall,31079,NE,1,80.308515262961,0.1674092,0.1200374,0.8803377,0.002970075,0.1400418,0.0329925,33.08005,1,53534,97.97642,0.2428377,0.3185079,0.58674186
Hall,31079,NE,4,87.481946817368,0.1674092,0.1200374,0.8803377,0.002970075,0.1400418,0.0329925,33.08005,1,53534,97.97642,0.1091371,0.2461929,0.88431877
Lancaster,31109,NE,1,79.6070789888075,0.11809,0.0953424,0.4538158,0.02753595,0.03370876,0.0268294,36.44633,1,250291,298.363,0.265625,0.2510664,0.710136
Lancaster,31109,NE,4,87.1901378419823,0.11809,0.0953424,0.4538158,0.02753595,0.03370876,0.0268294,36.44633,1,250291,298.363,0.117889,0.1771709,0.90673214
Lincoln,31111,NE,1,79.9031705077533,0.1093895,0.0971316,0.600514,0.00516863,0.05428505,0.0320532,35.80751,0,34632,13.50715,0.3003851,0.2984085,0.65657896
Lincoln,31111,NE,4,87.6630816143316,0.1093895,0.0971316,0.600514,0.00516863,0.05428505,0.0320532,35.80751,0,34632,13.50715,0.1137566,0.2688172,0.86507934
Madison,31119,NE,1,80.021083432307,0.1594093,0.1116095,0.8070743,0.009027423,0.08635667,0.0357032,31.74055,0,35226,61.52302,0.2081545,0.2550336,0.63597429
Madison,31119,NE,4,83.3218659526699,0.1594093,0.1116095,0.8070743,0.009027423,0.08635667,0.0357032,31.74055,0,35226,61.52302,0.1111111,0.2532751,0.85042733
Platte,31141,NE,1,78.7092403808499,0.1336194,0.0772924,0.8076559,0.002937275,0.06544122,0.0351358,35.40143,0,31662,46.69438,0.2178218,0.3028721,0.68316829
Platte,31141,NE,4,85.7624982974184,0.1336194,0.0772924,0.8076559,0.002937275,0.06544122,0.0351358,35.40143,0,31662,46.69438,0.0840336,0.2052402,0.84033614
Sarpy,31153,NE,1,78.4022180945202,0.0923746,0.0420559,0.3851788,0.04266895,0.04370488,0.0262929,39.71307,1,122595,509.7109,0.2970711,0.2759382,0.65720522
Sarpy,31153,NE,4,85.9513756021598,0.0923746,0.0420559,0.3851788,0.04266895,0.04370488,0.0262929,39.71307,1,122595,509.7109,0.12759,0.2399103,0.88359201
Scotts Bluff,31157,NE,1,79.1908699893169,0.159329,0.1446791,0.5207166,0.002354469,0.1719033,0.0406825,34.15278,0,36951,49.98283,0.2432872,0.3136247,0.64065039
Scotts Bluff,31157,NE,4,86.155195764836,0.159329,0.1446791,0.5207166,0.002354469,0.1719033,0.0406825,34.15278,0,36951,49.98283,0.0892857,0.2415584,0.83206105
Clark,32003,NV,1,77.9627558117465,0.2539743,0.1076361,0.362487,0.08824254,0.2196182,0.0552042,38.97941,1,1375765,173.9199,0.3355427,0.2308359,0.61265582
Clark,32003,NV,4,84.3038594233183,0.2539743,0.1076361,0.362487,0.08824254,0.2196182,0.0552042,38.97941,1,1375765,173.9199,0.1776844,0.1996109,0.84647304
Douglas,32005,NV,1,80.751768184136,0.2089346,0.0727415,0.226084,0.00295693,0.07409292,0.0476477,51.06661,1,41259,58.12353,0.3164179,0.1744548,0.77385157
Douglas,32005,NV,4,86.0345990666983,0.2089346,0.0727415,0.226084,0.00295693,0.07409292,0.0476477,51.06661,1,41259,58.12353,0.1291028,0.1581292,0.9026764
Elko,32007,NV,1,77.4172306018929,0.2385456,0.0888044,0.3673577,0.005674416,0.1972798,0.0499469,33.46712,0,45291,2.636412,0.3602305,0.2716049,0.60269362
Elko,32007,NV,4,85.1576693835022,0.2385456,0.0888044,0.3673577,0.005674416,0.1972798,0.0499469,33.46712,0,45291,2.636412,0.1887906,0.2582583,0.82295084
Lyon,32019,NV,1,77.5901613563355,0.2488523,0.1040981,0.2365728,0.005854903,0.109678,0.0591019,35.09729,1,34501,17.30512,0.3226667,0.2291105,0.66767371
Lyon,32019,NV,4,84.2443313552415,0.2488523,0.1040981,0.2365728,0.005854903,0.109678,0.0591019,35.09729,1,34501,17.30512,0.2184874,0.2838428,0.81739128
Nye,32023,NV,1,77.1802936403217,0.2463113,0.1074841,0.2101278,0.01148222,0.08351546,0.0798722,35.10693,1,32485,1.790136,0.3803526,0.2871795,0.57062149
Nye,32023,NV,4,83.6279712105426,0.2463113,0.1074841,0.2101278,0.01148222,0.08351546,0.0798722,35.10693,1,32485,1.790136,0.1578947,0.2176871,0.77622378
Washoe,32031,NV,1,78.1949492401282,0.246443,0.0996316,0.2793517,0.01983587,0.1658419,0.0446735,42.87041,1,339486,53.5275,0.3308241,0.2131623,0.68331808
Washoe,32031,NV,4,86.3968838025406,0.246443,0.0996316,0.2793517,0.01983587,0.1658419,0.0446735,42.87041,1,339486,53.5275,0.1163951,0.1519244,0.91095889
Carson City,32510,NV,1,78.2123185280667,0.2397752,0.1001505,0.397659,0.01732848,0.1423261,0.0514123,37.54512,1,52457,365.9254,0.3117871,0.2076613,0.61777776
Carson City,32510,NV,4,85.3265405879374,0.2397752,0.1001505,0.397659,0.01732848,0.1423261,0.0514123,37.54512,1,52457,365.9254,0.1253071,0.1875,0.88767123
Belknap,33001,NH,1,79.5648713504524,0.1507061,0.0608748,0.4562983,0.00268087,0.007421216,0.0298625,41.9501,1,56325,140.3588,0.2921348,0.2604341,0.6740995
Belknap,33001,NH,4,86.9762601056531,0.1507061,0.0608748,0.4562983,0.00268087,0.007421216,0.0298625,41.9501,1,56325,140.3588,0.1121157,0.2216015,0.87476635
Carroll,33003,NH,1,80.7438425467569,0.178509,0.0791507,0.2699583,0.001580177,0.004786333,0.0310379,42.01519,1,43666,46.7617,0.3179298,0.221374,0.62919134
Carroll,33003,NH,4,87.3257158916667,0.178509,0.0791507,0.2699583,0.001580177,0.004786333,0.0310379,42.01519,1,43666,46.7617,0.0965347,0.1392405,0.90575916
Cheshire,33005,NH,1,78.9910962604528,0.1458465,0.079522,0.3083508,0.003386387,0.007165595,0.0301067,36.89277,0,73825,104.3617,0.2963446,0.2719892,0.68398875
Cheshire,33005,NH,4,85.7561555921053,0.1458465,0.079522,0.3083508,0.003386387,0.007165595,0.0301067,36.89277,0,73825,104.3617,0.112462,0.1695447,0.88958991
Coos,33007,NH,1,79.2933749962234,0.1743155,0.0998146,0.6560962,0.001087252,0.00607049,0.0527659,32.99229,0,33111,18.39105,0.3137255,0.298984,0.59944367
Coos,33007,NH,4,88.2750038413066,0.1743155,0.0998146,0.6560962,0.001087252,0.00607049,0.0527659,32.99229,0,33111,18.39105,0.1206897,0.2358079,0.84120172
Grafton,33009,NH,1,79.6063942310068,0.1430374,0.0857325,0.3098369,0.005125821,0.01118139,0.0270264,37.62388,0,81743,47.70996,0.2861991,0.2611241,0.66424245
Grafton,33009,NH,4,87.5248067284391,0.1430374,0.0857325,0.3098369,0.005125821,0.01118139,0.0270264,37.62388,0,81743,47.70996,0.0755814,0.1646778,0.92517817
Hillsborough,33011,NH,1,79.0200560656471,0.1193664,0.0626384,0.5813975,0.01179757,0.03194509,0.0351623,45.57783,1,380841,434.5708,0.303163,0.2506316,0.61345851
Hillsborough,33011,NH,4,86.0718761545463,0.1193664,0.0626384,0.5813975,0.01179757,0.03194509,0.0351623,45.57783,1,380841,434.5708,0.1170242,0.189899,0.88027763
Merrimack,33013,NH,1,79.0879761129563,0.127385,0.0594701,0.3856854,0.005050468,0.009998165,0.0285108,41.67942,1,136225,145.784,0.2848361,0.2451613,0.63848722
Merrimack,33013,NH,4,87.4281714936584,0.127385,0.0594701,0.3856854,0.005050468,0.009998165,0.0285108,41.67942,1,136225,145.784,0.0995223,0.1721044,0.89726597
Rockingham,33015,NH,1,79.538107836275,0.113715,0.0449201,0.5417239,0.005397337,0.01194841,0.0400087,48.11169,1,277359,399.0979,0.2974359,0.2376987,0.64640886
Rockingham,33015,NH,4,86.4584004103713,0.113715,0.0449201,0.5417239,0.005397337,0.01194841,0.0400087,48.11169,1,277359,399.0979,0.1193884,0.192064,0.89512855
Strafford,33017,NH,1,79.2507678286298,0.149493,0.0916082,0.3902952,0.005862803,0.01029109,0.0326125,35.59913,1,112233,304.3516,0.3198874,0.2790698,0.60645813
Strafford,33017,NH,4,86.8256190889925,0.149493,0.0916082,0.3902952,0.005862803,0.01029109,0.0326125,35.59913,1,112233,304.3516,0.1296112,0.2020408,0.88956434
Sullivan,33019,NH,1,78.3303986265741,0.1396107,0.084564,0.3386722,0.00229868,0.005462455,0.027242,40.43607,0,40458,75.28812,0.3042672,0.2737864,0.64749539
Sullivan,33019,NH,4,87.5776999506829,0.1396107,0.084564,0.3386722,0.00229868,0.005462455,0.027242,40.43607,0,40458,75.28812,0.1076487,0.1776504,0.90677965
Atlantic,34001,NJ,1,78.4369735142921,0.1550695,0.1049731,0.4060273,0.1690385,0.1216739,0.0476227,38.86886,1,252552,450.1222,0.2958801,0.269821,0.57287705
Atlantic,34001,NJ,4,85.668654927618,0.1550695,0.1049731,0.4060273,0.1690385,0.1216739,0.0476227,38.86886,1,252552,450.1222,0.1604584,0.2348597,0.86676425
Bergen,34003,NJ,1,82.3732318618919,0.145955,0.0496648,0.751247,0.04993564,0.1033539,0.0376079,62.51426,1,884118,3775.521,0.171179,0.2336957,0.59498209
Bergen,34003,NJ,4,86.8563781435766,0.145955,0.0496648,0.751247,0.04993564,0.1033539,0.0376079,62.51426,1,884118,3775.521,0.1335776,0.1516096,0.84829724
Burlington,34005,NJ,1,78.9585036445525,0.1027323,0.047125,0.4822506,0.14756,0.04164443,0.0356555,47.97254,1,423394,526.2343,0.2220544,0.2879499,0.56055903
Burlington,34005,NJ,4,85.4633711964053,0.1027323,0.047125,0.4822506,0.14756,0.04164443,0.0356555,47.97254,1,423394,526.2343,0.1200924,0.1993646,0.85410094
Camden,34007,NJ,1,78.7196619785966,0.146046,0.1043825,0.5546439,0.1729445,0.09660623,0.0436598,41.81601,1,508932,2289.414,0.2589862,0.3182692,0.5487228
Camden,34007,NJ,4,86.3638425414623,0.146046,0.1043825,0.5546439,0.1729445,0.09660623,0.0436598,41.81601,1,508932,2289.414,0.1423641,0.2,0.85889572
Cape May,34009,NJ,1,77.0429945519909,0.1469927,0.0857989,0.4646229,0.04864843,0.03301214,0.0669126,47.86151,1,102326,400.9864,0.2880143,0.2857143,0.6111111
Cape May,34009,NJ,4,85.0659215146287,0.1469927,0.0857989,0.4646229,0.04864843,0.03301214,0.0669126,47.86151,1,102326,400.9864,0.1121857,0.2031873,0.89595377
Cumberland,34011,NJ,1,77.8030728113471,0.196382,0.1504765,0.398271,0.1921223,0.1899985,0.0653428,30.5715,1,146438,299.2823,0.2718978,0.3030888,0.53658539
Cumberland,34011,NJ,4,85.365936930937,0.196382,0.1504765,0.398271,0.1921223,0.1899985,0.0653428,30.5715,1,146438,299.2823,0.1419355,0.2466216,0.82352942
Essex,34013,NJ,1,80.0605019446251,0.1913352,0.1555376,0.5695025,0.4030616,0.1541607,0.0536929,45.64359,1,793633,6285.366,0.2357264,0.3225806,0.57581019
Essex,34013,NJ,4,86.7019694488847,0.1913352,0.1555376,0.5695025,0.4030616,0.1541607,0.0536929,45.64359,1,793633,6285.366,0.1149944,0.1929619,0.83718246
Gloucester,34015,NJ,1,77.7503598159382,0.1136557,0.0616187,0.5219321,0.08859203,0.02584883,0.0398379,41.60024,1,254673,784.2891,0.2734139,0.2958861,0.55760366
Gloucester,34015,NJ,4,84.7258890017323,0.1136557,0.0616187,0.5219321,0.08859203,0.02584883,0.0398379,41.60024,1,254673,784.2891,0.1404494,0.2202999,0.85290766
Hudson,34017,NJ,1,82.4566285042554,0.230344,0.1552481,0.620766,0.1215813,0.397591,0.0559423,36.71944,1,608975,13043.62,0.2349854,0.2909861,0.53151011
Hudson,34017,NJ,4,84.8207277538517,0.230344,0.1552481,0.620766,0.1215813,0.397591,0.0559423,36.71944,1,608975,13043.62,0.1698565,0.1771005,0.81935483
Hunterdon,34019,NJ,1,80.1925448051847,0.07639128,0.0256713,0.5263425,0.0216249,0.02763364,0.0280905,65.18762,1,121989,283.7332,0.2016461,0.2478632,0.64853555
Hunterdon,34019,NJ,4,87.4576805156629,0.07639128,0.0256713,0.5263425,0.0216249,0.02763364,0.0280905,65.18762,1,121989,283.7332,0.1009098,0.1668085,0.88683993
Mercer,34021,NJ,1,78.3592905978483,0.1368787,0.086478,0.5076134,0.1936418,0.0966413,0.037604,49.80201,1,350761,1552.528,0.25,0.3023256,0.55177993
Mercer,34021,NJ,4,86.8004523966672,0.1368787,0.086478,0.5076134,0.1936418,0.0966413,0.037604,49.80201,1,350761,1552.528,0.0863363,0.1700468,0.87366003
Middlesex,34023,NJ,1,81.1235486775377,0.1510441,0.0659024,0.5988253,0.08589478,0.1358906,0.0403874,47.45114,1,750162,2422.069,0.2237885,0.2372263,0.58196723
Middlesex,34023,NJ,4,85.467060640999,0.1510441,0.0659024,0.5988253,0.08589478,0.1358906,0.0403874,47.45114,1,750162,2422.069,0.1393443,0.1896162,0.81737977
Monmouth,34025,NJ,1,80.0212214533941,0.1162317,0.0631371,0.6903336,0.07759616,0.06204281,0.0379306,58.18266,1,615301,1303.776,0.2919419,0.2141883,0.62135923
Monmouth,34025,NJ,4,86.0741957912571,0.1162317,0.0631371,0.6903336,0.07759616,0.06204281,0.0379306,58.18266,1,615301,1303.776,0.1383588,0.1642751,0.84611624
Morris,34027,NJ,1,80.8769826155716,0.09805298,0.038673,0.5690263,0.02659652,0.07789253,0.0327364,66.81617,1,470212,1002.6,0.1885099,0.2169811,0.5966543
Morris,34027,NJ,4,86.9540134799836,0.09805298,0.038673,0.5690263,0.02659652,0.07789253,0.0327364,66.81617,1,470212,1002.6,0.1251094,0.1759385,0.85778576
Ocean,34029,NJ,1,78.7909048438799,0.1297159,0.069513,0.5218353,0.02824535,0.05018046,0.0414933,48.41553,1,510916,802.9784,0.2393526,0.2459893,0.58362675
Ocean,34029,NJ,4,85.4926929078858,0.1297159,0.069513,0.5218353,0.02824535,0.05018046,0.0414933,48.41553,1,510916,802.9784,0.1877193,0.2357274,0.83154124
Passaic,34031,NJ,1,82.2521313515763,0.2020149,0.1227598,0.4928606,0.1237667,0.2995446,0.0541534,39.42766,1,489049,2639.344,0.2108285,0.2770979,0.52071005
Passaic,34031,NJ,4,86.1105697688827,0.2020149,0.1227598,0.4928606,0.1237667,0.2995446,0.0541534,39.42766,1,489049,2639.344,0.140159,0.1981519,0.84065372
Salem,34033,NJ,1,77.482071985349,0.1240063,0.0946532,0.3011589,0.1439994,0.03885821,0.0444804,39.13941,1,64285,190.2598,0.2878049,0.3959391,0.49514562
Salem,34033,NJ,4,84.9258839412352,0.1240063,0.0946532,0.3011589,0.1439994,0.03885821,0.0444804,39.13941,1,64285,190.2598,0.1706161,0.2315271,0.83962262
Somerset,34035,NJ,1,80.9330707168157,0.1008212,0.0376568,0.5737672,0.07251,0.08676258,0.0325875,69.15418,1,297490,976.3801,0.1597052,0.2461538,0.61386138
Somerset,34035,NJ,4,86.8783769132905,0.1008212,0.0376568,0.5737672,0.07251,0.08676258,0.0325875,69.15418,1,297490,976.3801,0.0974388,0.1549943,0.85527807
Sussex,34037,NJ,1,79.0652050369337,0.1066656,0.0399114,0.4449732,0.01001623,0.03344755,0.0367207,48.82282,1,144166,276.5746,0.2421053,0.2972222,0.57258064
Sussex,34037,NJ,4,86.2408952501848,0.1066656,0.0399114,0.4449732,0.01001623,0.03344755,0.0367207,48.82282,1,144166,276.5746,0.1606786,0.2070031,0.85010058
Union,34039,NJ,1,81.2287306368532,0.1827143,0.0841505,0.6546989,0.2007996,0.1971348,0.0461841,50.33612,1,522541,5059.009,0.2,0.2459584,0.55909091
Union,34039,NJ,4,86.064647678421,0.1827143,0.0841505,0.6546989,0.2007996,0.1971348,0.0461841,50.33612,1,522541,5059.009,0.1239669,0.1609642,0.85150814
Warren,34041,NJ,1,79.0214434719045,0.1224612,0.0544096,0.4784892,0.01794274,0.03661763,0.0348741,48.16814,1,102437,286.2436,0.253876,0.2804878,0.56673115
Warren,34041,NJ,4,85.6579000165563,0.1224612,0.0544096,0.4784892,0.01794274,0.03661763,0.0348741,48.16814,1,102437,286.2436,0.155096,0.2465544,0.83480823
Bernalillo,35001,NM,1,80.3605916194926,0.2033681,0.1369821,0.5468673,0.02461028,0.4195693,0.0418402,37.26146,1,556678,477.4113,0.2881306,0.1974816,0.70050442
Bernalillo,35001,NM,4,86.8833341903781,0.2033681,0.1369821,0.5468673,0.02461028,0.4195693,0.0418402,37.26146,1,556678,477.4113,0.1065687,0.1500232,0.91796321
Chaves,35005,NM,1,79.457011454848,0.2342727,0.2126583,0.6178847,0.01772506,0.4383044,0.0561473,29.58927,0,61382,10.11092,0.2788845,0.2943633,0.58376157
Chaves,35005,NM,4,84.9436082779043,0.2342727,0.2126583,0.6178847,0.01772506,0.4383044,0.0561473,29.58927,0,61382,10.11092,0.1346154,0.1960784,0.86633664
Cibola,35006,NM,1,78.3771009860622,0.2522631,0.2479725,0.632272,0.0090252,0.334245,0.0615007,21.87935,1,25595,5.638641,0.2682119,0.2659933,0.67441863
Cibola,35006,NM,4,87.2281699830029,0.2522631,0.2479725,0.632272,0.0090252,0.334245,0.0615007,21.87935,1,25595,5.638641,0.1785714,0.3214286,0.8214286
Curry,35009,NM,1,79.3114603912846,0.2198083,0.1898627,0.5895791,0.06515851,0.303814,0.042957,28.86778,0,45044,32.03813,0.3258427,0.278798,0.61119998
Curry,35009,NM,4,86.5663738219873,0.2198083,0.1898627,0.5895791,0.06515851,0.303814,0.042957,28.86778,0,45044,32.03813,0.1208791,0.2388889,0.82417583
Dona Ana,35013,NM,1,81.0998861381012,0.258858,0.2539175,0.7734741,0.01294352,0.6335226,0.0607468,26.34634,1,174682,45.88221,0.222501,0.2844944,0.63718337
Dona Ana,35013,NM,4,87.8834414526919,0.258858,0.2539175,0.7734741,0.01294352,0.6335226,0.0607468,26.34634,1,174682,45.88221,0.1186686,0.173785,0.88613141
Eddy,35015,NM,1,78.8262022180116,0.1794648,0.1722519,0.7404468,0.01295056,0.387607,0.049913,31.45486,0,51658,12.3524,0.2764457,0.3061225,0.59302324
Eddy,35015,NM,4,85.3056402865682,0.1794648,0.1722519,0.7404468,0.01295056,0.387607,0.049913,31.45486,0,51658,12.3524,0.1469534,0.2673993,0.82608694
Grant,35017,NM,1,81.5641787452809,0.2033255,0.1869257,0.8860396,0.003644926,0.487904,0.0629483,28.4709,0,31002,7.817177,0.2526539,0.2401747,0.6638298
Grant,35017,NM,4,84.8544678105995,0.2033255,0.1869257,0.8860396,0.003644926,0.487904,0.0629483,28.4709,0,31002,7.817177,0.1477273,0.1590909,0.89772725
Lea,35025,NM,1,78.3191708139703,0.2474773,0.2108155,0.8151897,0.04215381,0.396498,0.0428908,27.38333,0,55511,12.63636,0.2859116,0.3333333,0.55507869
Lea,35025,NM,4,83.2255640157055,0.2474773,0.2108155,0.8151897,0.04215381,0.396498,0.0428908,27.38333,0,55511,12.63636,0.1673307,0.233871,0.79681277
Luna,35029,NM,1,80.8925097738288,0.2794829,0.3285639,0.3535737,0.007315318,0.5770307,0.1653975,23.8065,0,25016,8.436847,0.2385321,0.2675585,0.56402439
Luna,35029,NM,4,80.6304254334998,0.2794829,0.3285639,0.3535737,0.007315318,0.5770307,0.1653975,23.8065,0,25016,8.436847,0.0454545,0.2727273,0.81818181
McKinley,35031,NM,1,81.0442428344124,0.3143866,0.3605826,0.3976711,0.003837001,0.124014,0.0616708,19.74418,0,74798,13.72763,0.1612515,0.3345679,0.67870039
McKinley,35031,NM,4,86.0934011932597,0.3143866,0.3605826,0.3976711,0.003837001,0.124014,0.0616708,19.74418,0,74798,13.72763,0.1075697,0.2217742,0.88
Otero,35035,NM,1,78.3929774270438,0.2423224,0.1927479,0.4619089,0.03667855,0.3215673,0.0536071,27.00417,0,62298,9.401341,0.3235294,0.2460106,0.65986395
Otero,35035,NM,4,83.7689597347317,0.2423224,0.1927479,0.4619089,0.03667855,0.3215673,0.0536071,27.00417,0,62298,9.401341,0.1073446,0.2383721,0.86931819
Rio Arriba,35039,NM,1,81.3956607722405,0.230407,0.2031216,0.6321194,0.002063608,0.7289391,0.0604336,26.55192,1,41190,7.031852,0.2705882,0.2064777,0.61643833
Rio Arriba,35039,NM,4,86.9884505045736,0.230407,0.2031216,0.6321194,0.002063608,0.7289391,0.0604336,26.55192,1,41190,7.031852,0.1111111,0.1843972,0.875
Sandoval,35043,NM,1,80.7605377915335,0.1769596,0.1213012,0.468034,0.01577168,0.294045,0.0463244,36.18761,1,89908,24.23829,0.2477419,0.2779974,0.67336011
Sandoval,35043,NM,4,86.8120560959902,0.1769596,0.1213012,0.468034,0.01577168,0.294045,0.0463244,36.18761,1,89908,24.23829,0.1405229,0.1930693,0.88834155
San Juan,35045,NM,1,80.8523875284283,0.289384,0.2152478,0.4027469,0.003769738,0.1498844,0.0536403,27.27646,1,113801,20.63849,0.2804579,0.2695214,0.66442388
San Juan,35045,NM,4,85.8558068003494,0.289384,0.2152478,0.4027469,0.003769738,0.1498844,0.0536403,27.27646,1,113801,20.63849,0.1391753,0.2152778,0.87543255
San Miguel,35047,NM,1,81.6097295315439,0.1962378,0.2441202,0.7681405,0.006140875,0.7796256,0.0601986,24.34789,0,30126,6.386631,0.3291771,0.2233503,0.63523573
